date,asin,product_name,mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,units_sold,is_stockout,actual_demand
2024-08-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,7958,5643,610,0,0,132,122,0,122
2024-08-21,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.4,8371,10785,1796,0,0,104,104,1,138
2024-08-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.9,8978,6369,784,0,0,151,142,0,142
2024-08-23,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,16299,8546,1398,0,0,126,126,1,137
2024-08-24,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.0,11981,13098,1850,0,1,241,170,0,170
2024-08-25,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.2,13186,10383,1115,0,1,247,152,0,152
2024-08-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.3,15690,9641,1074,0,0,261,150,0,150
2024-08-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,12958,7534,871,0,0,125,125,1,131
2024-08-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,12784,12306,1573,0,0,151,146,0,146
2024-08-29,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.2,14761,7189,886,0,0,160,131,0,131
2024-08-30,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,13745,7430,1524,0,0,128,102,0,102
2024-08-31,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,8814,9693,1264,0,1,117,117,1,124
2024-09-01,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.1,7872,8634,790,0,1,184,126,0,126
2024-09-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,9380,7230,629,0,0,126,116,0,116
2024-09-03,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.0,16761,10813,1208,0,0,84,84,1,153
2024-09-04,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.4,14281,7727,1173,0,0,148,148,1,157
2024-09-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,14138,12781,1783,0,0,244,149,0,149
2024-09-06,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.3,7970,12710,1962,0,0,190,155,0,155
2024-09-07,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,9586,10321,1472,0,1,101,101,1,127
2024-09-08,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.4,7766,10679,1705,0,1,141,141,1,142
2024-09-09,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.3,11416,9496,692,0,0,132,132,1,162
2024-09-10,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.3,9422,14687,1954,0,0,277,158,0,158
2024-09-11,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.8,14852,7637,1110,0,0,77,77,1,112
2024-09-12,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.1,13428,7115,1053,0,0,199,156,0,156
2024-09-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,8093,15657,1633,0,0,195,155,0,155
2024-09-14,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.8,8782,13571,1396,0,1,94,94,1,158
2024-09-15,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,13550,10537,1347,0,1,143,141,0,141
2024-09-16,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,10334,8654,1192,0,0,155,120,0,120
2024-09-17,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,3.9,7979,8558,984,0,0,107,107,1,152
2024-09-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,10007,12879,1721,0,0,228,150,0,150
2024-09-19,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.5,13818,10357,1620,0,0,138,138,1,169
2024-09-20,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,3.9,8474,14055,1347,0,0,117,117,1,166
2024-09-21,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.9,9615,10287,1082,0,1,83,83,1,107
2024-09-22,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.4,10534,8189,769,0,1,231,148,0,148
2024-09-23,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.0,10971,49199,7801,1,0,302,302,1,494
2024-09-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.3,7179,39137,7840,1,0,509,436,0,436
2024-09-25,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,1749.65,65,4.0,14281,29500,4494,1,0,273,273,1,400
2024-09-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.0,10139,30522,6136,1,0,427,398,0,398
2024-09-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,16438,31059,5720,1,0,299,299,1,366
2024-09-28,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,1499.7,70,3.9,8646,20667,3364,1,1,445,345,0,345
2024-09-29,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.4,8463,28639,4120,1,1,313,313,1,364
2024-09-30,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.2,11568,30026,5276,1,0,730,387,0,387
2024-10-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.0,13398,45041,7599,1,0,512,481,0,481
2024-10-02,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,5599.6,60,4.4,15754,52737,7994,1,0,901,544,0,544
2024-10-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,4899.65,65,4.4,16267,47064,7237,1,0,450,450,1,502
2024-10-04,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.2,11169,46976,7455,1,0,435,435,1,474
2024-10-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.1,12623,39414,5010,1,1,684,453,0,453
2024-10-06,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.1,16287,41878,6825,1,1,514,466,0,466
2024-10-07,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,3.8,8536,35326,4793,1,0,413,413,1,419
2024-10-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1046.5,65,4.2,8237,55494,7818,1,0,892,562,0,562
2024-10-09,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.3,12194,28018,3996,1,0,206,206,1,379
2024-10-10,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,4899.65,65,4.2,10066,44832,7190,1,0,867,498,0,498
2024-10-11,B07HGH8D2R,HP Wireless Mouse,799.0,319.6,60,4.4,13613,12710,2142,1,0,214,214,1,292
2024-10-12,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.2,13035,32169,7273,1,1,671,401,0,401
2024-10-13,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.5,10676,48552,7925,1,1,797,505,0,505
2024-10-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1046.5,65,3.9,16110,37045,5005,1,0,624,457,0,457
2024-10-15,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.2,10162,31918,4897,1,0,214,214,1,406
2024-10-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,11694,8914,806,0,0,77,77,1,140
2024-10-17,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,8510,8241,968,0,0,103,103,1,137
2024-10-18,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,15911,14108,1961,0,0,234,137,0,137
2024-10-19,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.2,12384,12738,1769,0,1,136,136,1,186
2024-10-20,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,3.8,8654,11712,1574,0,1,336,179,0,179
2024-10-21,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.1,15969,16261,1966,0,0,133,133,1,155
2024-10-22,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,9310,6909,609,0,0,140,132,0,132
2024-10-23,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.1,15517,7463,976,0,0,91,91,1,118
2024-10-24,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.9,9262,11665,1749,0,0,183,148,0,148
2024-10-25,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.0,15523,7719,935,0,0,260,151,0,151
2024-10-26,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.2,12712,10961,1565,0,1,128,128,1,150
2024-10-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,8922,7617,556,0,1,210,107,0,107
2024-10-28,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.0,9661,10312,1390,0,0,64,64,1,127
2024-10-29,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.4,13160,11828,1674,0,0,144,144,0,144
2024-10-30,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,9896,9635,1692,0,0,72,72,1,133
2024-10-31,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,10830,9613,1209,0,0,179,145,0,145
2024-11-01,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,1499.7,70,4.5,12982,33907,7356,1,0,850,432,0,432
2024-11-02,B07HGH8D2R,HP Wireless Mouse,799.0,239.7,70,4.4,13977,33574,6969,1,1,818,435,0,435
2024-11-03,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,3.8,14704,27613,4571,1,1,383,374,0,374
2024-11-04,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,1499.7,70,4.3,9684,24066,3388,1,0,259,259,1,370
2024-11-05,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.2,8245,39765,5172,1,0,399,399,1,436
2024-11-06,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.5,11010,47072,6943,1,0,452,452,1,477
2024-11-07,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.2,7600,17666,3332,1,0,256,256,1,304
2024-11-08,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,3.9,15656,40121,7326,1,0,803,432,0,432
2024-11-09,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.1,14368,28286,4911,1,1,282,282,1,387
2024-11-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,15661,43921,7064,1,1,798,476,0,476
2024-11-11,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.4,11824,31373,5151,1,0,673,393,0,393
2024-11-12,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.3,14040,51207,7233,1,0,895,521,0,521
2024-11-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.8,13897,44064,5934,1,0,432,432,1,453
2024-11-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.1,10106,28259,4084,1,0,235,235,1,382
2024-11-15,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.2,15262,15716,2364,1,0,174,174,1,282
2024-11-16,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.5,11192,9710,1820,0,1,182,122,0,122
2024-11-17,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.0,9796,11922,1928,0,1,98,98,1,138
2024-11-18,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,10190,9328,1196,0,0,100,100,1,122
2024-11-19,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.3,12175,10947,1108,0,0,69,69,1,121
2024-11-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,15350,6920,626,0,0,290,152,0,152
2024-11-21,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,15417,9092,1131,0,0,189,124,0,124
2024-11-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.8,11445,11827,1750,0,0,233,162,0,162
2024-11-23,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.0,12631,7247,1183,0,1,149,127,0,127
2024-11-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,13433,5988,1003,0,1,86,86,1,91
2024-11-25,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.4,11460,9651,1442,0,0,331,173,0,173
2024-11-26,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,13652,8859,928,0,0,261,131,0,131
2024-11-27,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.8,9331,6334,806,0,0,74,74,1,127
2024-11-28,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.3,12489,7045,708,0,0,63,63,1,111
2024-11-29,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.4,8843,8602,1294,0,0,171,127,0,127
2024-11-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,12150,5500,602,0,1,162,102,0,102
2024-12-01,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.3,8088,14468,1605,0,1,128,128,1,182
2024-12-02,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,14470,11903,1778,0,0,205,146,0,146
2024-12-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.4,10589,11505,1727,0,0,218,142,0,142
2024-12-04,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,7196,6343,716,0,0,148,109,0,109
2024-12-05,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.3,16685,9791,879,0,0,189,165,0,165
2024-12-06,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.1,8617,12150,1775,0,0,206,176,0,176
2024-12-07,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,10368,8084,917,0,1,216,114,0,114
2024-12-08,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.3,7629,6185,831,0,1,82,82,1,152
2024-12-09,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,14522,9900,1099,0,0,207,142,0,142
2024-12-10,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,10684,5726,651,0,0,126,118,0,118
2024-12-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,16824,13079,1579,0,0,214,149,0,149
2024-12-12,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,12493,8861,854,0,0,139,127,0,127
2024-12-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,9717,10171,1890,0,0,129,122,0,122
2024-12-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.8,15823,11988,1791,0,1,168,145,0,145
2024-12-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.2,7314,7401,758,0,1,255,144,0,144
2024-12-16,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.2,9735,11726,1760,0,0,145,145,1,152
2024-12-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,9933,8950,963,0,0,129,120,0,120
2024-12-18,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,8340,10518,1141,0,0,146,116,0,116
2024-12-19,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.1,15394,10203,1575,0,0,227,124,0,124
2024-12-20,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.1,16180,10215,1149,0,0,251,152,0,152
2024-12-21,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,7981,13084,1881,0,1,182,182,1,183
2024-12-22,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.3,11096,15766,1837,0,1,210,166,0,166
2024-12-23,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,3.9,9666,10905,970,0,0,173,158,0,158
2024-12-24,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.0,11901,9390,1517,0,0,201,152,0,152
2024-12-25,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.2,13412,12341,1965,0,0,277,170,0,170
2024-12-26,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.0,10119,6474,780,0,0,112,112,1,125
2024-12-27,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.3,10185,9423,1469,0,0,238,161,0,161
2024-12-28,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.1,7229,10399,1337,0,1,196,128,0,128
2024-12-29,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.3,14581,6229,754,0,1,207,129,0,129
2024-12-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,12145,9857,1024,0,0,205,114,0,114
2024-12-31,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.4,15376,8514,857,0,0,127,127,1,128
2025-01-01,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,14189,15456,1971,0,0,129,129,1,144
2025-01-02,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,12981,15680,1917,0,0,116,116,1,160
2025-01-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.8,11706,8384,931,0,0,186,140,0,140
2025-01-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,11900,7497,715,0,1,135,128,0,128
2025-01-05,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,7487,10523,1581,0,1,147,147,1,151
2025-01-06,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,8155,6090,1164,0,0,102,100,0,100
2025-01-07,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.3,16428,7682,703,0,0,163,123,0,123
2025-01-08,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,13230,7074,616,0,0,116,116,1,125
2025-01-09,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.2,15306,9787,1344,0,0,95,95,1,122
2025-01-10,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,10862,5397,742,0,0,105,82,0,82
2025-01-11,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.1,9664,9919,1598,0,1,107,107,1,134
2025-01-12,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.4,11013,6565,506,0,1,182,112,0,112
2025-01-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.3,9052,12886,1551,0,0,131,131,1,152
2025-01-14,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.9,9272,6895,938,0,0,99,98,0,98
2025-01-15,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.4,13030,5019,567,0,0,239,125,0,125
2025-01-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,9669,3918,538,0,0,120,97,0,97
2025-01-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,7478,11900,1409,0,0,255,140,0,140
2025-01-18,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.4,7998,15842,1820,0,1,110,110,1,164
2025-01-19,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,8376,6494,531,0,1,127,119,0,119
2025-01-20,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,11317,8614,599,0,0,212,121,0,121
2025-01-21,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.1,12813,12421,1695,0,0,86,86,1,147
2025-01-22,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.2,15767,5179,601,0,0,151,110,0,110
2025-01-23,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,14524,6933,735,0,0,94,94,1,100
2025-01-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,11936,6881,1041,0,0,82,82,1,107
2025-01-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.5,11940,14901,1664,0,1,139,139,1,170
2025-01-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,15631,36306,6126,1,1,780,400,0,400
2025-01-27,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,11166,10240,1182,0,0,89,89,1,121
2025-01-28,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.1,13543,12036,1931,0,0,294,182,0,182
2025-01-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,14406,6743,1157,0,0,243,128,0,128
2025-01-30,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,10977,8037,990,0,0,182,145,0,145
2025-01-31,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,16773,11365,1272,0,0,141,140,0,140
2025-02-01,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.8,9359,5741,526,0,1,83,83,1,103
2025-02-02,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.0,16008,11576,1290,0,1,87,87,1,153
2025-02-03,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.8,15148,14478,1805,0,0,104,104,1,165
2025-02-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,16284,14155,1667,0,0,237,168,0,168
2025-02-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,14087,8201,1057,0,0,131,120,0,120
2025-02-06,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.1,10558,8012,569,0,0,69,69,1,128
2025-02-07,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.2,16797,9343,1443,0,0,204,135,0,135
2025-02-08,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,10430,10388,1397,0,1,116,116,1,132
2025-02-09,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.2,14920,8489,1337,0,1,163,123,0,123
2025-02-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,14107,5778,620,0,0,180,105,0,105
2025-02-11,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.1,12959,6914,832,0,0,117,117,1,120
2025-02-12,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.0,16338,5295,850,0,0,119,92,0,92
2025-02-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.0,16283,16769,1738,0,0,294,200,0,200
2025-02-14,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.2,8785,15875,1846,0,0,180,180,1,189
2025-02-15,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.1,14857,8653,878,0,1,206,152,0,152
2025-02-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,9680,11574,1225,0,1,220,168,0,168
2025-02-17,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,3.8,12391,11929,1227,0,0,188,176,0,176
2025-02-18,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.5,7677,12739,1360,0,0,111,111,1,149
2025-02-19,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.2,10315,10797,1549,0,0,80,80,1,136
2025-02-20,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,9761,13384,1814,0,0,305,160,0,160
2025-02-21,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.9,10214,9866,967,0,0,241,129,0,129
2025-02-22,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,7680,9526,1216,0,1,156,137,0,137
2025-02-23,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,14487,13068,1509,0,1,143,140,0,140
2025-02-24,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.4,10516,5698,952,0,0,75,75,1,95
2025-02-25,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,8534,8931,900,0,0,80,80,1,122
2025-02-26,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.0,9874,10994,945,0,0,311,161,0,161
2025-02-27,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.5,17110,12974,1230,0,0,267,145,0,145
2025-02-28,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.5,8225,11454,1923,0,0,195,139,0,139
2025-03-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,8817,8076,1023,0,1,72,72,1,113
2025-03-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,16654,5061,936,0,1,157,111,0,111
2025-03-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,10236,5404,725,0,0,243,125,0,125
2025-03-04,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,3.9,15343,10345,1117,0,0,234,142,0,142
2025-03-05,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.5,9454,12913,1710,0,0,133,125,0,125
2025-03-06,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.2,12406,4648,552,0,0,68,68,1,116
