mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,year,month,day,day_of_week,week_of_year,day_of_year,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,discount_amount,price_discount_ratio,ad_spend_per_view,inventory_demand_ratio,inventory_gap,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_rolling_7,demand_rolling_14,demand_rolling_30,demand_rolling_std_7,units_sold_lag_1,units_sold_lag_7,selling_price_lag_1,selling_price_change,inventory_lag_1,inventory_change,product_demand_rank
13999.0,8399.4,40,4.4,9885,10410,878,0,0,223,2024,2,8,3,6,39,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5599.6,0.4,0.0843419788664745,1.4387096774193548,68,138.0,126.0,165.0,388.0,140.28571428571428,144.5,208.8,30.125926186119468,138.0,126.0,9799.3,-1399.8999999999996,164.0,59.0,1.0
13999.0,9799.3,30,4.2,10229,6365,711,0,0,239,2024,2,9,4,6,40,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,4199.700000000001,0.3,0.1117046347211311,1.9916666666666667,119,155.0,137.0,148.0,508.0,144.42857142857142,143.78571428571428,201.03333333333333,29.82648232056766,155.0,137.0,8399.4,1399.8999999999996,223.0,16.0,1.0
13999.0,8399.4,40,4.1,11965,12725,1858,0,0,144,2024,2,14,2,7,45,1,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,5599.6,0.4,0.1460117878192534,0.8727272727272727,-21,120.0,107.0,153.0,457.0,142.0,141.78571428571428,188.1,31.19294792096587,120.0,107.0,9799.3,-1399.8999999999996,239.0,-95.0,1.0
13999.0,9799.3,30,4.3,13532,10121,1004,0,0,218,2024,2,29,3,9,60,1,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8587639582758029,0.5123714121284237,4199.700000000001,0.3,0.0991996838257089,1.744,93,165.0,204.0,167.0,373.0,150.28571428571428,142.64285714285714,178.36666666666667,27.873011353365573,144.0,204.0,8399.4,1399.8999999999996,144.0,74.0,1.0
13999.0,9799.3,30,3.9,12757,8888,1056,0,1,256,2024,3,3,6,9,63,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022,4199.700000000001,0.3,0.1188118811881188,1.9692307692307691,126,125.0,136.0,158.0,374.0,139.0,139.64285714285714,170.1,15.937377450512075,125.0,74.0,9799.3,0.0,218.0,38.0,1.0
13999.0,11199.2,20,4.0,12526,11097,1937,0,0,120,2024,3,5,1,10,65,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8996308696522433,0.436651231956064,2799.7999999999997,0.1999999999999999,0.1745516806344056,0.8333333333333334,-24,130.0,134.0,139.0,453.0,138.14285714285714,137.64285714285714,161.96666666666667,16.283207827174238,130.0,125.0,9799.3,1399.9000000000017,256.0,-136.0,1.0
13999.0,9799.3,30,4.0,7233,11455,1367,0,0,247,2024,3,13,2,11,73,1,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.9510565162951536,0.3090169943749474,4199.700000000001,0.3,0.1193365342645133,1.8432835820895523,113,144.0,138.0,111.0,353.0,139.57142857142858,138.0,151.66666666666666,16.297823401274723,120.0,138.0,11199.2,-1399.9000000000017,120.0,127.0,1.0
13999.0,9799.3,30,4.5,15869,8894,839,0,0,88,2024,3,14,3,11,74,1,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9562348265919056,0.2926003356333483,4199.700000000001,0.3,0.0943332583764335,0.6518518518518519,-47,134.0,155.0,126.0,124.0,139.0,139.64285714285714,144.36666666666667,16.431676725157743,134.0,155.0,9799.3,0.0,247.0,-159.0,1.0
13999.0,11199.2,20,4.3,12411,12270,1673,0,0,195,2024,3,28,3,13,88,1,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9984354211555644,0.0559169901006034,2799.7999999999997,0.1999999999999999,0.1363488182559087,1.4338235294117647,59,135.0,120.0,137.0,120.0,136.14285714285714,140.28571428571428,144.73333333333332,14.848440674908684,88.0,120.0,9799.3,1399.9000000000017,88.0,107.0,1.0
13999.0,8399.4,40,4.4,12225,7557,1018,0,0,252,2024,3,29,4,13,89,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9992500112396836,0.0387222808921744,5599.6,0.4,0.1347095408230779,1.826086956521739,114,136.0,165.0,107.0,134.0,138.42857142857142,140.21428571428572,145.26666666666668,13.074875944056677,136.0,144.0,11199.2,-2799.800000000001,195.0,57.0,1.0
13999.0,8399.4,40,4.4,15484,8089,993,0,0,85,2024,4,1,0,14,92,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.999916658654738,-0.0129102960750088,5599.6,0.4,0.1227593027568302,0.6390977443609023,-48,138.0,125.0,204.0,200.0,134.57142857142858,142.42857142857142,145.4,5.9960304329175935,138.0,125.0,8399.4,0.0,252.0,-167.0,1.0
13999.0,11199.2,20,4.4,14675,5245,691,0,0,57,2024,4,3,2,14,94,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.0473213883224318,2799.7999999999997,0.1999999999999999,0.1317445185891325,0.6333333333333333,-33,133.0,130.0,136.0,140.0,135.71428571428572,137.35714285714286,143.16666666666666,4.423960733496738,85.0,130.0,8399.4,2799.800000000001,85.0,-28.0,1.0
13999.0,11199.2,20,4.4,11834,9350,665,0,0,177,2024,4,4,3,14,95,2,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.0645084494493162,2799.7999999999997,0.1999999999999999,0.0711229946524064,1.5258620689655171,61,90.0,144.0,134.0,154.0,130.0,134.07142857142858,141.5,18.00925687898944,57.0,120.0,11199.2,0.0,57.0,120.0,1.0
13999.0,11199.2,20,4.2,7236,8333,700,0,0,110,2024,4,9,1,15,100,2,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9886775902323404,-0.1500553983446526,2799.7999999999997,0.1999999999999999,0.0840033601344053,0.8661417322834646,-17,116.0,134.0,138.0,135.0,126.0,132.78571428571428,140.23333333333332,17.48332538926058,116.0,134.0,11199.2,0.0,177.0,-67.0,1.0
13999.0,11199.2,20,4.4,14525,5311,775,0,0,223,2024,4,16,1,16,107,2,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,2799.7999999999997,0.1999999999999999,0.1459235548860855,1.8583333333333332,103,127.0,135.0,155.0,170.0,125.0,132.0,139.96666666666667,17.14642819948509,110.0,88.0,11199.2,0.0,110.0,113.0,1.0
13999.0,8399.4,40,3.9,11479,11055,1403,0,0,87,2024,4,22,0,17,113,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9307239310379796,-0.3657225234972689,5599.6,0.4,0.1269109000452284,0.5723684210526315,-65,120.0,136.0,120.0,158.0,122.85714285714286,129.5,138.3,16.617546664383273,120.0,136.0,11199.2,-2799.800000000001,223.0,-136.0,1.0
13999.0,8399.4,40,4.5,13981,15274,1767,0,0,263,2024,4,26,4,17,117,2,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9033558023246844,-0.4288919379124835,5599.6,0.4,0.1156867880057614,1.502857142857143,88,152.0,138.0,165.0,165.0,125.14285714285714,131.78571428571428,138.1,19.565518746243896,87.0,138.0,8399.4,0.0,87.0,176.0,1.0
13999.0,11199.2,20,3.9,6635,11758,1810,0,0,137,2024,4,29,0,18,120,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.4749510720670499,2799.7999999999997,0.1999999999999999,0.1539377445143732,0.9647887323943662,-5,175.0,133.0,125.0,148.0,130.42857142857142,132.5,138.43333333333334,27.14686687174924,175.0,85.0,8399.4,2799.800000000001,263.0,-126.0,1.0
13999.0,9799.3,30,4.4,12730,12653,1343,0,0,198,2024,5,8,2,19,129,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,4199.700000000001,0.3,0.1061408361653362,1.2941176470588236,45,142.0,90.0,130.0,153.0,131.71428571428572,133.71428571428572,138.23333333333332,27.499783548933436,137.0,57.0,11199.2,-1399.9000000000017,137.0,61.0,1.0
13999.0,11199.2,20,4.2,14954,10755,1051,0,0,128,2024,5,10,4,19,131,2,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,2799.7999999999997,0.1999999999999999,0.0977219897721989,0.992248062015504,-1,153.0,116.0,144.0,167.0,140.71428571428572,135.35714285714286,138.23333333333332,21.148004521424365,153.0,116.0,9799.3,1399.9000000000017,198.0,-70.0,1.0
13999.0,9799.3,30,4.3,14066,7072,518,0,0,205,2024,5,15,2,20,136,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.717676913675962,-0.6963762255968722,4199.700000000001,0.3,0.0732466063348416,1.7226890756302522,86,129.0,127.0,134.0,158.0,142.57142857142858,134.28571428571428,136.96666666666667,19.086270308412896,128.0,110.0,11199.2,-1399.9000000000017,128.0,77.0,1.0
13999.0,9799.3,30,4.1,8398,14176,1840,0,0,189,2024,5,16,3,20,137,2,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.705583610107178,-0.7086266782644596,4199.700000000001,0.3,0.1297968397291196,1.1385542168674698,23,119.0,120.0,135.0,139.0,141.42857142857142,133.21428571428572,135.66666666666666,20.370379990379927,119.0,120.0,9799.3,0.0,205.0,-16.0,1.0
13999.0,9799.3,30,4.1,9504,11519,1760,0,1,93,2024,5,26,6,21,147,2,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,4199.700000000001,0.3,0.152791040888966,0.6690647482014388,-46,166.0,152.0,136.0,111.0,148.0,135.42857142857142,136.56666666666666,19.71463077683052,166.0,87.0,9799.3,0.0,189.0,-96.0,1.0
13999.0,9799.3,30,3.9,7015,5699,875,0,1,123,2024,6,1,5,22,153,2,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.4862727071086899,-0.8738071036110808,4199.700000000001,0.3,0.1535357080189507,1.108108108108108,12,139.0,175.0,138.0,126.0,146.14285714285714,135.64285714285714,137.5,19.886583177516396,93.0,175.0,9799.3,0.0,93.0,30.0,1.0
13999.0,9799.3,30,4.3,11486,10034,1687,0,0,168,2024,6,4,1,23,156,2,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337,4199.700000000001,0.3,0.1681283635638828,1.2173913043478262,30,111.0,142.0,133.0,137.0,137.0,133.71428571428572,137.0,19.10497317454521,111.0,137.0,9799.3,0.0,123.0,45.0,1.0
13999.0,11199.2,20,3.9,12948,14068,1858,0,0,74,2024,6,6,3,23,158,2,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707272,2799.7999999999997,0.1999999999999999,0.1320727893090702,0.524822695035461,-67,138.0,153.0,90.0,107.0,136.42857142857142,134.07142857142858,137.03333333333333,18.98997229116305,138.0,153.0,9799.3,1399.9000000000017,168.0,-94.0,1.0
13999.0,9799.3,30,4.2,6846,14006,1488,0,0,123,2024,6,7,4,23,159,2,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.3935902766564667,-0.9192859697186104,4199.700000000001,0.3,0.106240182778809,0.7454545454545455,-42,141.0,129.0,116.0,204.0,134.71428571428572,137.71428571428572,138.16666666666666,17.745556117091837,74.0,128.0,11199.2,-1399.9000000000017,74.0,49.0,1.0
13999.0,11199.2,20,4.4,8813,12121,1461,0,0,229,2024,6,12,2,24,164,2,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316,2799.7999999999997,0.1999999999999999,0.1205346093556637,1.7751937984496124,100,165.0,119.0,127.0,136.0,139.85714285714286,141.21428571428572,136.86666666666667,20.77200497006202,123.0,119.0,9799.3,1399.9000000000017,123.0,106.0,1.0
13999.0,8399.4,40,4.0,15222,5589,797,0,0,173,2024,6,13,3,24,165,2,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.2967128192734907,-0.9549667548552552,5599.6,0.4,0.1426015387368044,1.2536231884057971,35,129.0,166.0,120.0,134.0,141.28571428571428,141.35714285714286,136.63333333333333,19.396857870237262,129.0,166.0,11199.2,-2799.800000000001,229.0,-56.0,1.0
13999.0,8399.4,40,4.3,9434,8862,934,0,1,274,2024,6,29,5,26,181,2,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.025818440227133,-0.9996666485105112,5599.6,0.4,0.1053938162942902,1.9855072463768115,136,138.0,139.0,152.0,138.0,137.28571428571428,142.64285714285714,136.76666666666668,16.049032013536536,138.0,93.0,8399.4,0.0,173.0,101.0,1.0
13999.0,8399.4,40,4.4,8107,4786,551,0,0,63,2024,7,1,0,27,183,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.008606996888688,-0.9999629591162656,5599.6,0.4,0.1151274550773088,0.5526315789473685,-51,138.0,111.0,175.0,155.0,137.14285714285714,141.64285714285714,136.76666666666668,16.035674514748333,138.0,111.0,8399.4,0.0,274.0,-211.0,1.0
13999.0,9799.3,30,3.9,7602,7005,857,0,1,221,2024,7,6,5,27,188,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.0945367498171993,-0.9955213724144752,4199.700000000001,0.3,0.1223411848679514,1.9732142857142856,109,114.0,138.0,142.0,120.0,137.57142857142858,137.28571428571428,135.4,15.24092235679344,63.0,138.0,8399.4,1399.8999999999996,63.0,158.0,1.0
13999.0,11199.2,20,4.2,16581,7692,921,0,0,147,2024,7,15,0,29,197,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.2470221804809352,-0.9690098257244064,2799.7999999999997,0.1999999999999999,0.1197347893915756,1.3738317757009346,40,112.0,141.0,153.0,165.0,133.85714285714286,135.14285714285714,135.13333333333333,18.03171808627649,112.0,74.0,9799.3,1399.9000000000017,221.0,-74.0,1.0
13999.0,11199.2,20,3.8,14723,13336,1539,0,1,77,2024,7,21,6,29,203,3,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642,2799.7999999999997,0.1999999999999999,0.1154019196160767,0.5579710144927537,-61,107.0,165.0,129.0,125.0,129.0,131.85714285714286,133.2,20.231987873993734,107.0,123.0,11199.2,0.0,147.0,-70.0,1.0
13999.0,11199.2,20,3.9,13174,4480,514,0,0,46,2024,7,22,0,30,204,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134,2799.7999999999997,0.1999999999999999,0.1147321428571428,0.4946236559139785,-47,138.0,129.0,119.0,130.0,125.14285714285714,132.5,133.63333333333333,13.765035069925863,77.0,129.0,11199.2,0.0,77.0,-31.0,1.0
13999.0,9799.3,30,3.8,11805,8215,822,0,0,151,2024,7,26,4,30,208,3,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.4250003399695539,-0.9051931898913976,4199.700000000001,0.3,0.1000608642726719,1.290598290598291,34,93.0,138.0,166.0,144.0,120.0,130.64285714285714,132.4,18.119970566571972,46.0,138.0,11199.2,-1399.9000000000017,46.0,105.0,1.0
13999.0,6999.5,50,3.9,11273,8491,1184,0,0,102,2024,8,1,3,31,214,3,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037,6999.5,0.5,0.1394417618655046,0.6580645161290323,-53,117.0,138.0,139.0,134.0,117.0,127.14285714285714,131.5,16.28905563049732,117.0,138.0,9799.3,-2799.7999999999997,151.0,-49.0,1.0
13999.0,8399.4,40,4.1,15297,5792,544,0,1,133,2024,8,10,5,32,223,3,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,5599.6,0.4,0.0939226519337016,1.0390625,5,155.0,114.0,111.0,135.0,119.42857142857144,128.28571428571428,132.2,20.630536774867235,102.0,63.0,6999.5,1399.8999999999996,102.0,31.0,1.0
13999.0,11199.2,20,3.9,11027,9311,883,0,0,91,2024,8,19,0,34,232,3,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2799.7999999999997,0.1999999999999999,0.0948340672323058,0.7913043478260869,-24,128.0,112.0,138.0,136.0,121.42857142857144,129.5,131.96666666666667,20.695064974186835,128.0,112.0,8399.4,2799.800000000001,133.0,-42.0,1.0
13999.0,9799.3,30,4.2,13186,10383,1115,0,1,247,2024,8,25,6,34,238,3,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,4199.700000000001,0.3,0.1073870750264856,1.625,95,115.0,107.0,141.0,138.0,121.85714285714286,127.85714285714286,131.26666666666668,20.49738659300149,91.0,107.0,11199.2,-1399.9000000000017,91.0,156.0,1.0
13999.0,9799.3,30,4.1,13550,10537,1347,0,1,143,2024,9,15,6,37,259,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,-0.9679377830240642,-0.2511900638848195,4199.700000000001,0.3,0.1278352472240675,1.0141843971631206,2,152.0,138.0,165.0,133.0,128.28571428571428,128.64285714285714,131.73333333333332,22.058364140876925,152.0,77.0,9799.3,0.0,247.0,-104.0,1.0
13999.0,6999.5,50,4.0,10971,49199,7801,1,0,302,2024,9,23,0,39,267,3,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.9932568492674144,-0.1159345995955006,6999.5,0.5,0.1585601333360434,0.611336032388664,-192,141.0,93.0,129.0,90.0,128.71428571428572,126.92857142857144,132.0,22.30630916515605,141.0,46.0,9799.3,-2799.7999999999997,143.0,159.0,1.0
13999.0,5599.6,60,4.4,15754,52737,7994,1,0,901,2024,10,2,2,40,276,4,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,-0.9992500112396836,0.0387222808921739,8399.4,0.6,0.1515823804918747,1.65625,357,494.0,117.0,138.0,116.0,186.0,153.0,145.46666666666667,136.7308792238732,302.0,117.0,6999.5,-1399.8999999999996,302.0,599.0,1.0
13999.0,4899.65,65,4.4,16267,47064,7237,1,0,450,2024,10,3,3,40,277,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9984354211555644,0.055916990100603,9099.35,0.65,0.1537693353731089,0.896414342629482,-52,544.0,155.0,138.0,127.0,247.0,182.0,159.73333333333332,186.87250555748795,544.0,102.0,5599.6,-699.9500000000007,901.0,-451.0,1.0
13999.0,4899.65,65,4.2,10066,44832,7190,1,0,867,2024,10,10,3,41,284,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9844738167520924,0.1755314904214277,9099.35,0.65,0.160376516773733,1.7409638554216869,369,502.0,128.0,114.0,120.0,296.57142857142856,208.0,172.23333333333332,203.66955028743428,450.0,128.0,4899.65,0.0,450.0,417.0,1.0
13999.0,6999.5,50,4.2,12384,12738,1769,0,1,136,2024,10,19,5,42,293,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,6999.5,0.5,0.1388758046789135,0.7311827956989247,-50,498.0,115.0,112.0,152.0,349.42857142857144,235.42857142857144,184.83333333333331,200.618923287292,498.0,91.0,4899.65,2099.8500000000004,867.0,-731.0,1.0
13999.0,8399.4,40,4.0,9310,6909,609,0,0,140,2024,10,22,1,43,296,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9275416835791964,0.3737197147904692,5599.6,0.4,0.0881458966565349,1.0606060606060606,8,186.0,152.0,107.0,175.0,359.57142857142856,240.7142857142857,185.96666666666667,188.201892607254,136.0,152.0,6999.5,1399.8999999999996,136.0,4.0,1.0
13999.0,9799.3,30,4.0,10830,9613,1209,0,0,179,2024,10,31,3,44,305,4,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.858763958275803,0.5123714121284235,4199.700000000001,0.3,0.1257671902631852,1.2344827586206897,34,132.0,141.0,138.0,142.0,356.7142857142857,242.5,184.53333333333333,191.9919393149221,132.0,141.0,8399.4,1399.8999999999996,140.0,39.0,1.0
13999.0,6999.5,50,4.2,7600,17666,3332,1,0,256,2024,11,7,3,45,312,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,6999.5,0.5,0.188610890977018,0.8421052631578947,-48,145.0,494.0,93.0,153.0,357.2857142857143,243.0,184.63333333333333,191.2474089460336,145.0,302.0,9799.3,-2799.7999999999997,179.0,77.0,1.0
13999.0,6999.5,50,3.9,15656,40121,7326,1,0,803,2024,11,8,4,45,313,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457,6999.5,0.5,0.182597642132549,1.8587962962962965,371,304.0,544.0,117.0,129.0,330.1428571428572,258.07142857142856,189.66666666666663,181.8629782477535,256.0,544.0,6999.5,0.0,256.0,547.0,1.0
13999.0,6999.5,50,4.1,14368,28286,4911,1,1,282,2024,11,9,5,45,314,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7694148268839381,0.6387494220515268,6999.5,0.5,0.1736194583893092,0.7286821705426356,-105,432.0,502.0,155.0,119.0,314.1428571428572,280.57142857142856,199.76666666666668,163.9577471702477,432.0,450.0,6999.5,0.0,803.0,-521.0,1.0
13999.0,6999.5,50,4.3,14040,51207,7233,1,0,895,2024,11,12,1,46,317,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,6999.5,0.5,0.1412502196965258,1.7178502879078694,374,387.0,498.0,128.0,166.0,297.7142857142857,297.1428571428572,208.7,146.86809760883443,282.0,498.0,6999.5,0.0,282.0,613.0,1.0
13999.0,6999.5,50,4.1,10106,28259,4084,1,0,235,2024,11,14,3,46,319,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.711656622281775,0.7025274741691566,6999.5,0.5,0.1445203298064333,0.6151832460732984,-147,521.0,186.0,115.0,139.0,301.0,325.2142857142857,220.53333333333333,152.25417345128295,521.0,136.0,6999.5,0.0,895.0,-660.0,1.0
13999.0,9799.3,30,4.0,15417,9092,1131,0,0,189,2024,11,21,3,47,326,4,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.622046748440868,0.7829801036770624,4199.700000000001,0.3,0.124395072591289,1.5241935483870968,65,382.0,132.0,152.0,111.0,329.0,344.2857142857143,228.63333333333333,145.45102268461366,235.0,132.0,6999.5,2799.7999999999997,235.0,-46.0,1.0
13999.0,8399.4,40,3.8,9331,6334,806,0,0,74,2024,11,27,2,48,332,4,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,-0.5380051715382992,0.8429415373547832,5599.6,0.4,0.1272497631828228,0.5826771653543307,-53,124.0,145.0,141.0,138.0,327.85714285714283,342.2857142857143,229.06666666666663,147.2768691630705,124.0,145.0,9799.3,-1399.8999999999996,189.0,-115.0,1.0
13999.0,9799.3,30,4.4,8843,8602,1294,0,0,171,2024,11,29,4,48,334,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,4199.700000000001,0.3,0.1504301325273192,1.346456692913386,44,127.0,304.0,494.0,141.0,325.2857142857143,341.2857142857143,228.7,151.1089168841626,74.0,256.0,8399.4,1399.8999999999996,74.0,97.0,1.0
13999.0,9799.3,30,4.4,10589,11505,1727,0,0,218,2024,12,3,1,49,338,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257,4199.700000000001,0.3,0.1501086484137331,1.5352112676056338,76,127.0,432.0,544.0,165.0,300.0,315.07142857142856,228.2333333333333,169.01282002656885,127.0,432.0,9799.3,0.0,171.0,47.0,1.0
13999.0,6999.5,50,4.3,16685,9791,879,0,0,189,2024,12,5,3,49,340,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.4171936026123169,0.9088176373395028,6999.5,0.5,0.0897763251966091,1.1454545454545455,24,142.0,387.0,502.0,129.0,258.57142857142856,286.35714285714283,227.46666666666667,166.79214324307696,142.0,282.0,9799.3,-2799.7999999999997,218.0,-29.0,1.0
13999.0,11199.2,20,3.9,9717,10171,1890,0,0,129,2024,12,13,4,50,348,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550388,2799.7999999999997,0.1999999999999999,0.1858224363386098,1.0573770491803278,7,165.0,521.0,498.0,138.0,226.8571428571429,262.2857142857143,228.66666666666663,159.23716962592707,165.0,521.0,6999.5,4199.700000000001,189.0,-60.0,1.0
13999.0,8399.4,40,3.8,15823,11988,1791,0,1,168,2024,12,14,5,50,349,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.2719581575341052,0.9623090774541488,5599.6,0.4,0.1493993993993994,1.1586206896551725,23,122.0,382.0,186.0,138.0,169.85714285714286,235.42857142857144,228.13333333333333,94.75482146295413,122.0,235.0,11199.2,-2799.800000000001,129.0,39.0,1.0
13999.0,11199.2,20,4.1,15394,10203,1575,0,0,227,2024,12,19,3,51,354,4,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006,2799.7999999999997,0.1999999999999999,0.1543663628344604,1.8306451612903225,103,145.0,124.0,132.0,114.0,136.0,232.5,228.36666666666667,15.599145275734902,145.0,124.0,8399.4,2799.800000000001,168.0,59.0,1.0
13999.0,8399.4,40,3.9,7981,13084,1881,0,1,182,2024,12,21,5,51,356,4,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.154308820664281,0.9880226656636976,5599.6,0.4,0.1437633751146438,0.994535519125683,-1,124.0,127.0,145.0,112.0,136.0,231.92857142857144,228.7,15.599145275734902,124.0,74.0,11199.2,-2799.800000000001,227.0,-45.0,1.0
13999.0,9799.3,30,4.0,13230,7074,616,0,0,116,2025,1,8,2,2,8,1,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.1372787721132647,0.9905324521322229,4199.700000000001,0.3,0.0870794458580718,0.928,-9,183.0,127.0,304.0,107.0,144.0,234.64285714285717,231.06666666666663,22.876479915701108,182.0,127.0,8399.4,1399.8999999999996,182.0,-66.0,1.0
13999.0,11199.2,20,3.9,10862,5397,742,0,0,105,2025,1,10,4,2,10,1,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.1712931441814776,0.9852201067560606,2799.7999999999997,0.1999999999999999,0.1374837872892347,1.2804878048780488,23,125.0,142.0,432.0,138.0,143.71428571428572,221.8571428571429,231.66666666666663,23.135213317327292,116.0,142.0,9799.3,1399.9000000000017,116.0,-11.0,1.0
13999.0,9799.3,30,4.3,9052,12886,1551,0,0,131,2025,1,13,0,3,13,1,0.0,1.0,0.4999999999999999,0.8660254037844387,0.2219215130041655,0.9750645322571948,4199.700000000001,0.3,0.1203631848517771,0.8618421052631579,-21,82.0,165.0,387.0,93.0,135.14285714285714,196.8571428571429,229.8,32.92126248808927,82.0,165.0,11199.2,-1399.9000000000017,105.0,26.0,1.0
